angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
0.378846,75.1587,-1.94215,1.43283,-1.74144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6728.95,3,1.0,8.472455119922111e-19,0.05135580897331238
0.369357,74.7853,-2.20455,1.13969,-1.77137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6709.26,3,1.0,2.141037798187728e-18,0.05648978352546692
0.361547,74.3171,-2.08222,1.25448,-1.80056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6722.66,3,1.0,3.089204142558961e-18,0.05697751045227051
0.355296,73.7963,-1.70802,1.5884,-1.82885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6692.96,3,1.0,2.602949328192114e-18,0.05400194525718689
0.348209,73.2376,-1.36759,1.93328,-1.85611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6631.04,3,1.0,2.1549593306150563e-18,0.052193200588226324
0.338967,72.7521,-1.34529,1.93847,-1.88245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6554.96,3,1.0,2.7821895648420964e-18,0.05481904745101929
0.327757,72.3352,-1.6021,1.6528,-1.90809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6505.96,3,1.0,7.052240808884145e-18,0.05971719622612
0.315499,71.9556,-2.01461,1.2919,-1.93311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6446.36,3,1.0,2.345370405691093e-17,0.06675865650177003
0.303035,71.5281,-2.29322,1.17067,-1.95752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6370.89,3,1.0,6.142236851527447e-17,0.07351493835449219
0.290226,71.0151,-2.4719,1.20918,-1.98112,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6271.57,3,1.0,1.3716802578743877e-16,0.07943328022956848
0.275614,70.3558,-2.64302,1.39209,-2.00379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6266.49,3,1.0,5.516106298503696e-16,0.08344361782073975
0.259079,69.6719,-2.85095,1.64156,-2.02537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6247.04,3,1.0,2.5521792185591133e-15,0.0802465319633484
0.241137,69.0913,-3.27034,1.72346,-2.04593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6169.48,3,1.0,1.4005242380047115e-14,0.07491551041603088
0.222187,68.5923,-3.93006,1.53278,-2.06567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6085.34,3,1.0,8.979255327560415e-14,0.0702639639377594
0.203632,68.121,-4.60113,1.2573,-2.08471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6059.11,3,1.0,3.9846896398784687e-13,0.07467372417449951
0.187342,67.7033,-5.10984,1.02222,-2.10304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6034.55,3,1.0,6.585060838629197e-13,0.08122578263282776
0.175043,67.2866,-5.23586,0.964546,-2.12067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6014.9,3,1.0,8.380564688395542e-13,0.08169789910316468
0.166477,66.76,-4.95269,1.12144,-2.13741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5998.2,3,1.0,9.793575672656373e-13,0.07613011598587037
0.15942,66.1485,-4.49972,1.37502,-2.15314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7549.92,2,1.0,2.1373201819496757e-11,0.06551748514175415
0.151857,65.5202,-4.09475,1.59839,-2.16787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7538.11,2,1.0,2.4473809437375315e-11,0.05993033647537232
0.141787,64.9035,-3.91805,1.68395,-2.18162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7336.9,2,1.0,1.848758229838765e-11,0.056583535671234135
0.129311,64.3705,-4.04204,1.55457,-2.19457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7228.18,2,1.0,2.3646971186730424e-11,0.054183954000473024
0.115205,63.9105,-4.37164,1.29987,-2.20684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7118.45,2,1.0,3.725274533294964e-11,0.04957860112190247
0.100674,63.5062,-4.7511,1.01149,-2.21851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7017.76,2,1.0,5.91419836715179e-11,0.044782969355583194
0.0872695,63.0739,-4.95112,0.832813,-2.22954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7019.23,2,1.0,1.0631891061985143e-10,0.04147716760635376
0.0759918,62.6128,-4.91215,0.772375,-2.23981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7049.77,2,1.0,2.0069162998126444e-10,0.037962099909782415
0.0663945,62.1235,-4.66283,0.837296,-2.24921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7051.19,2,1.0,3.6633895916793335e-10,0.033744096755981445
0.0575597,61.612,-4.24543,1.08769,-2.25766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7016.94,2,1.0,5.560882310184923e-10,0.029215750098228455
0.0484559,61.1356,-3.92353,1.23529,-2.26513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6930.63,2,1.0,7.712984584351545e-10,0.024998515844345093
0.0372893,60.6652,-3.76549,1.2866,-2.27174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6870.72,2,1.0,1.4365213241163132e-09,0.0167604073882103
0.0245072,60.2052,-3.69851,1.30137,-2.27747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6849.44,2,1.0,3.5131180631253754e-09,0.010725242644548418
0.0101344,59.7892,-3.78687,1.26341,-2.28238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6816.35,2,0.9770728468894959,1.2316202280260313e-08,0.0071602344512939455
-0.0056327,59.412,-3.97913,1.20754,-2.28652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6770.52,2,0.7865295767784118,2.830575667189805e-08,0.005005807057023049
-0.022013,59.0706,-4.22457,1.11629,-2.28991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6718.6,2,0.5671949923038483,4.063709795332215e-08,0.0039744492620229725
-0.0383752,58.7563,-4.4868,0.97865,-2.2926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6681.45,2,0.3364221006631851,5.8742860886695775e-08,0.003537369892001152
-0.0535319,58.4643,-4.66788,0.820476,-2.29455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6672.18,2,0.1397804394364357,8.204816381862656e-08,0.0030978441238403323
-0.0668591,58.2022,-4.76275,0.667079,-2.29582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6661.51,2,-0.02137850672006607,1.1244662658782544e-07,0.0026065034791827204
-0.0779908,57.9653,-4.76949,0.623835,-2.29641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6646.63,2,-0.14396587908267974,1.709309941588799e-07,0.002100874297320843
-0.085409,57.7654,-4.7192,0.719746,-2.29643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6634.73,2,-0.23065935373306276,2.2661569971660355e-07,0.0016646260395646096
-0.0874274,57.5792,-4.46116,0.929491,-2.29602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6619.89,2,-0.249126335978508,2.9886840877679785e-07,0.0015334934927523137
-0.0844491,57.4231,-3.92867,1.15972,-2.29521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6592.38,2,-0.1979498416185379,4.337553946243133e-07,0.001549599040299654
-0.0791152,57.2905,-3.16758,1.36861,-2.29399,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6568.54,2,-0.11463481038808823,6.471693779985799e-07,0.0013549052178859712
-0.0738013,57.1648,-2.39569,1.44663,-2.29231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6555.49,2,-0.01762782633304596,9.313559075962984e-07,0.0011555135250091552
-0.0698851,57.04,-1.73542,1.3832,-2.29019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6543.0,2,0.05834587141871452,1.2412067235345602e-06,0.00105357076972723
-0.0676974,56.9135,-1.21421,1.21067,-2.28767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6530.38,2,0.09416468739509583,1.9089713305220355e-06,0.0008901193737983704
-0.0668033,56.7921,-0.847539,0.957175,-2.2848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6515.94,2,0.11062472015619278,2.8608318643819074e-06,0.0006989957764744759
-0.0666326,56.6752,-0.605845,0.665938,-2.28166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6502.17,2,0.11957837641239166,4.348470201875898e-06,0.0005391792394220829
-0.0670102,56.5492,-0.396655,0.467457,-2.27831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6488.92,2,0.12248654812574387,6.627522907365346e-06,0.000412990665063262
-0.0683406,56.4042,-0.168553,0.459872,-2.27471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6475.34,2,0.11513717472553253,1.0718289195210673e-05,0.00029538900125771763
-0.0711086,56.2464,0.0200766,0.617609,-2.2708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6457.4,2,0.08770934119820595,1.461251958971843e-05,0.00023223848547786476
-0.0745848,56.0765,0.103766,0.962562,-2.26658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6440.61,2,0.04618230164051056,1.6147501810337417e-05,0.00021424470469355583
-0.0776418,55.9208,0.0488838,1.23699,-2.26219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6420.79,2,0.009423694107681513,1.59004677698249e-05,0.00021248932462185623
-0.0795019,55.7739,-0.0515434,1.41958,-2.25777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6400.75,2,-0.01474409457296133,1.4929498138371854e-05,0.0002191030653193593
-0.0801576,55.6402,-0.124871,1.42717,-2.25333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6383.65,2,-0.02668007053434849,1.4444525186263489e-05,0.0002235001651570201
-0.0799707,55.5168,-0.153873,1.29399,-2.24896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6370.72,2,-0.028202328085899352,1.4555287634721024e-05,0.00022601780947297814
