angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
0.0944159,49.9013,1.2645,-0.908382,-0.622652,59.2422,50.8268,38.5141,29.1951,21.7483,17.1137,13.9777,11.9972,10.8536,10.3324,9.84339,8.95653,7.83137,6.64847,5.55297,4.49923,3.71607,3.19952,2.88495,7618.5,1,1.0,0.003522786684334278,0.06677079796791077
0.0867263,49.322,1.58094,-0.910194,-0.62553,59.7496,51.4929,39.1522,29.6735,22.1578,17.4518,14.2501,12.2205,11.046,10.5104,10.0076,9.09545,7.93809,6.72234,5.59891,4.52167,3.7239,3.19917,2.88014,7553.49,1,1.0,0.018083998002111912,0.03758725225925446
0.076965,48.889,1.87188,-0.923952,-0.627662,60.3733,52.2935,40.0219,30.2983,22.7054,17.9147,14.6321,12.5403,11.3257,10.7711,10.2502,9.30427,8.10331,6.84228,5.67944,4.56833,3.74889,3.21174,2.88578,7520.01,1,1.0,0.11334770023822784,0.014722767472267152
0.0657853,48.7965,2.04338,-0.948263,-0.629098,23.5122,53.1732,41.1053,31.0283,23.3558,18.4739,15.1012,12.9383,11.6772,11.1001,10.5575,9.57135,8.31767,7.00108,5.78915,4.63541,3.78841,3.23531,2.9004,7678.04,1,1.0,0.9046443700790404,0.0015527874231338501
0.0534185,49.1558,1.99828,-0.980347,-0.629939,21.5246,54.1086,42.4207,31.848,24.0965,19.1198,15.6509,13.4096,12.0964,11.4939,10.9267,9.89405,8.57905,7.19698,5.92644,4.72152,3.84126,3.26882,2.92307,9866.38,1,0.9239223003387451,1.0,0.0013606984168291092
0.0376776,49.8111,1.5662,-1.01526,-0.630438,19.9914,55.2412,44.1836,32.9008,25.0606,19.972,16.3856,14.0457,12.6661,12.0308,11.4315,10.3374,8.94056,7.46979,6.11898,4.84344,3.91729,3.31827,2.95767,12124.4,1,0.6910660028457641,1.0,0.0011847330257296563
0.0190587,50.5503,0.891657,-1.05133,-0.630718,18.7067,56.523,46.0716,34.1553,26.224,21.0144,17.2961,14.8423,13.384,12.7096,12.0714,10.9024,9.40338,7.82049,6.36692,5.00041,4.01542,3.38251,3.00308,9079.43,2,0.3966084033250809,1.0,0.0006745954975485802
0.000745296,51.2651,0.191638,-1.09087,-0.630764,17.7296,57.7375,47.768,35.4155,27.3911,22.0733,18.233,15.6711,14.1357,13.4225,12.7458,11.5012,9.89664,8.19578,6.63253,5.1682,4.12019,3.45125,3.05196,9086.79,2,0.23448608815670013,1.0,0.001884806714951992
-0.0108241,51.51,-0.153635,-1.13443,-0.630564,17.2048,58.4941,48.8107,36.2986,28.1425,22.761,18.8474,16.2192,14.6357,13.8978,13.1966,11.9035,10.2301,8.45066,6.81346,5.28266,4.1918,3.49852,3.08589,5971.37,2,0.16757546067237855,0.73351970911026,0.0006872543599456549
-0.0150434,51.6946,-0.165283,-1.1793,-0.63013,17.0202,58.7873,49.2364,36.6863,28.4307,23.0254,19.085,16.4322,14.831,14.084,13.3734,12.0622,10.3627,8.55305,6.88721,5.33028,4.22242,3.51944,3.10147,8614.79,1,0.022786656394600868,1.0,0.010281949490308763
-0.0138475,51.6641,-0.22182,-1.21061,-0.629607,17.057,58.7477,49.2324,36.6662,28.373,22.9713,19.0363,16.3889,14.7919,14.0469,13.3385,12.0316,10.3384,8.53564,6.87642,5.32509,4.22056,3.51937,3.1023,8623.99,1,0.04333106316626072,1.0,0.010308698564767838
-0.00922608,51.6355,-0.0812196,-1.21642,-0.629197,17.2389,58.4985,48.9612,36.3745,28.0948,22.7138,18.8046,16.1815,14.6024,13.8667,13.1676,11.8793,10.2126,8.44037,6.81011,5.2846,4.19649,3.50454,3.09247,8026.59,1,0.14580541849136353,1.0,0.005596921592950822
-0.00534165,52.1978,0.19964,-1.20002,-0.628787,17.3958,58.2942,48.7477,36.1423,27.8647,22.5011,18.6136,16.011,14.4469,13.7189,13.0276,11.7547,10.1101,8.36296,6.7564,5.25197,4.17726,3.49283,3.08484,10682.7,1,0.20907127261161804,0.7506542801856995,0.018314926326274874
-0.00431085,52.9472,0.31294,-1.18148,-0.628321,17.4289,58.2647,48.7569,36.1419,27.8181,22.4573,18.5743,15.9761,14.4156,13.6893,12.9997,11.7303,10.0908,8.34933,6.74801,5.24809,4.17603,3.49298,3.08573,11705.4,1,0.2369774580001831,0.3072185844182968,0.028438407182693484
-0.00563467,53.7217,0.263873,-1.16381,-0.627827,17.3574,58.3784,48.9462,36.3438,27.9227,22.5524,18.6593,16.0523,14.4855,13.7561,13.0633,11.7876,10.1392,8.38753,6.77639,5.26749,4.18934,3.50269,3.09345,10582.0,1,0.20695930123329162,0.6375007390975952,0.022834147512912753
-0.00781035,54.5344,0.066425,-1.15395,-0.627373,17.2509,58.5425,49.1963,36.6357,28.0821,22.6977,18.7893,16.1685,14.592,13.8577,13.1599,11.8742,10.2119,8.44418,6.81766,5.29488,4.20752,3.5155,3.10328,11028.3,1,0.180272313952446,0.24364430308341978,0.04374523460865021
-0.00965083,55.3248,-0.131062,-1.15641,-0.627006,17.1618,58.6845,49.4166,36.9202,28.2199,22.8229,18.901,16.2683,14.6834,13.9448,13.2427,11.9484,10.2741,8.49255,6.85275,5.3181,4.22288,3.52628,3.11151,9600.06,1,0.1283425346016884,0.7660239577293395,0.030949804186820987
-0.00989211,56.091,-0.280862,-1.17412,-0.626721,17.1414,58.7298,49.5146,37.0794,28.2548,22.8532,18.9272,16.2915,14.7046,13.965,13.2619,11.9657,10.2888,8.50437,6.86175,5.32459,4.22762,3.52997,3.11457,10710.5,1,0.13756991028785706,0.1865954339504242,0.06304102540016175
-0.00905395,56.7716,-0.289674,-1.20631,-0.626534,17.1671,58.7102,49.5315,37.1515,28.2198,22.8188,18.8951,16.2622,14.6774,13.9392,13.2374,11.9438,10.2705,8.49075,6.85242,5.31919,4.22473,3.52846,3.11379,9165.09,1,0.13552176207304,0.6766936838626861,0.04151322841644287
-0.00690341,57.3387,-0.156376,-1.24887,-0.626311,17.2475,58.6123,49.4519,37.1092,28.1015,22.7078,18.7944,16.1719,14.5946,13.8603,13.1627,11.877,10.2153,8.44892,6.82327,5.30137,4.21426,3.52207,3.1096,10193.7,1,0.1990743711590767,0.267055407166481,0.06029993891716004
-0.0051645,57.8901,0.0475683,-1.2846,-0.626059,17.3109,58.539,49.4026,37.1144,28.0105,22.6221,18.7167,16.1021,14.5308,13.7996,13.1051,11.8258,10.1729,8.41707,6.80126,5.28815,4.20671,3.51765,3.10688,9291.99,1,0.217584228515625,0.6963548481464386,0.034881338477134705
-0.00397134,58.4253,0.237183,-1.31334,-0.625675,17.349,58.4983,49.3933,37.1844,27.9566,22.571,18.6704,16.0608,14.4932,13.7639,13.0714,11.7962,10.149,8.39961,6.7899,5.28203,4.20393,3.51666,3.10681,10464.8,1,0.26599598228931426,0.19341841638088225,0.06032395362854004
-0.00425518,58.9255,0.397439,-1.33238,-0.625185,17.3233,58.5424,49.4865,37.4146,27.9961,22.6059,18.7014,16.0888,14.519,13.7886,13.0951,11.8179,10.1679,8.41524,6.80235,5.29126,4.21096,3.52232,3.11166,9320.61,1,0.25748804211616516,0.7284741997718811,0.028651469945907594
-0.00493741,59.4266,0.503321,-1.3484,-0.624519,17.2791,58.608,49.6045,37.7079,28.0618,22.6656,18.7551,16.1374,14.5641,13.8319,13.1365,11.8558,10.2006,8.44191,6.82319,5.30638,4.22211,3.53106,3.11898,10731.4,1,0.27127609848976136,0.12937054485082625,0.06655552983283997
-0.00671864,59.9019,0.548819,-1.35936,-0.623742,17.1869,58.7376,49.7976,38.1436,28.2002,22.7923,18.8693,16.2403,14.659,13.9226,13.223,11.9342,10.2673,8.49479,6.86296,5.33382,4.24116,3.5452,3.13034,9417.56,1,0.2249036818742752,0.5902290046215057,0.03376225531101227
-0.0076617,60.3296,0.563624,-1.37113,-0.622844,17.1292,58.8168,49.929,38.4764,28.2866,22.8718,18.9415,16.3061,14.7203,13.9815,13.2795,11.9859,10.3123,8.53152,6.89164,5.35466,4.25644,3.55713,3.14032,10366.6,1,0.2334414750337601,0.1412664383649826,0.06738223433494568
-0.00835896,60.6392,0.617838,-1.38221,-0.621894,17.0812,58.8808,50.0412,38.7687,28.3584,22.938,19.0021,16.3616,14.7723,14.0317,13.3278,12.0303,10.3513,8.56389,6.91735,5.37382,4.27082,3.56854,3.15003,9430.44,1,0.20431979298591615,0.48710840344429013,0.038743773102760316
-0.0079881,60.9567,0.658213,-1.39612,-0.620847,17.0756,58.8818,50.0778,38.9429,28.3627,22.9426,19.0077,16.3682,14.7798,14.0396,13.336,12.0392,10.3611,8.57422,6.9277,5.38362,4.27967,3.57653,3.15746,10134.0,1,0.23490829467773439,0.17401279658079147,0.06290568113327026
-0.00766087,61.1748,0.768887,-1.40513,-0.619767,17.0675,58.885,50.1164,39.1136,28.3708,22.9508,19.0166,16.3778,14.79,14.0502,13.3469,12.0504,10.3728,8.58618,6.93927,5.39431,4.28917,3.58502,3.16527,9547.68,1,0.23143727481365203,0.40741273760795593,0.04051870703697205
-0.00721955,61.433,0.855605,-1.41307,-0.618614,17.0627,58.8814,50.1459,39.2659,28.3748,22.9536,19.0209,16.3837,14.7969,14.0576,13.3548,12.0592,10.3827,8.59698,6.9502,5.40484,4.29879,3.59376,3.17337,10005.9,1,0.2553553909063339,0.21896577179431914,0.05415166020393372
-0.00720108,61.6373,0.953556,-1.42042,-0.617387,17.0392,58.902,50.2031,39.4505,28.4161,22.9829,19.0491,16.4111,14.8236,14.084,13.3809,12.0844,10.4063,8.61851,6.96902,5.42055,4.31184,3.6049,3.18332,9688.52,1,0.25237658321857454,0.3311856925487518,0.04328393638134003
-0.00725937,61.8425,1.01847,-1.43136,-0.616085,17.0113,58.9267,50.2639,39.6338,28.4737,23.0182,19.083,16.4439,14.8552,14.1151,13.4115,12.1138,10.4336,8.64312,6.99027,5.43804,4.3262,3.61708,3.19414,9913.85,1,0.26090399622917176,0.22733291089534757,0.05199293494224549
-0.00752461,61.9951,1.07573,-1.44199,-0.614713,16.9738,58.963,50.3369,39.8277,28.5583,23.0671,19.1294,16.488,14.8974,14.1563,13.4518,12.152,10.4684,8.67368,7.01604,5.45853,4.34266,3.63079,3.20616,9757.36,1,0.258018234372139,0.2808258324861526,0.0464917004108429
-0.00781572,62.1431,1.11281,-1.45218,-0.613276,16.9342,59.0004,50.4099,40.0167,28.6587,23.119,19.1786,16.5347,14.9423,14.2,13.4944,12.1925,10.5053,8.70603,7.04329,5.48016,4.36,3.64525,3.21884,9870.69,1,0.25766997635364536,0.2282056152820587,0.05146991014480591
-0.00815499,62.2597,1.13772,-1.46066,-0.611804,16.8922,59.04,50.4842,40.2029,28.7773,23.1747,19.2314,16.5848,14.9901,14.2467,13.5399,12.2355,10.5445,8.74021,7.07201,5.50285,4.3781,3.66028,3.23199,9799.86,1,0.2535617172718048,0.24013178944587707,0.050182765722274786
-0.00849187,62.3546,1.15179,-1.46745,-0.610294,16.8523,59.0753,50.5526,40.3764,28.9068,23.2275,19.2816,16.6326,15.0361,14.2916,13.5836,12.2772,10.5827,8.77365,7.10034,5.52543,4.3962,3.6754,3.24527,9833.64,1,0.2491266041994095,0.22025308012962339,0.052469861507415776
-0.00876009,62.4308,1.15562,-1.47347,-0.608736,16.8151,59.1052,50.6139,40.5364,29.0464,23.2761,19.3283,16.6773,15.0793,14.334,13.6251,12.3168,10.6193,8.806,7.12805,5.54782,4.41427,3.6906,3.2587,9812.46,1,0.24503733515739443,0.21577671766281126,0.053165715932846073
-0.0089047,62.4862,1.15567,-1.47738,-0.607164,16.7826,59.1274,50.6657,40.6801,29.1931,23.3179,19.3689,16.7165,15.1176,14.3717,13.6621,12.3523,10.6526,8.83591,7.15406,5.56917,4.43172,3.70543,3.27188,9812.93,1,0.24260829985141755,0.2072887271642685,0.054365456104278564
-0.00894809,62.5254,1.15591,-1.47929,-0.605605,16.754,59.1437,50.7095,40.8095,29.3488,23.3539,19.4042,16.751,15.1515,14.4052,13.6951,12.3843,10.6828,8.86345,7.17826,5.58938,4.44842,3.7197,3.28465,9804.66,1,0.24166735410690307,0.2029968649148941,0.05500337481498718
-0.00893772,62.5513,1.15566,-1.48586,-0.604047,16.7274,59.1566,50.7485,40.9292,29.5184,23.3871,19.4369,16.7831,15.1832,14.4366,13.7262,12.4144,10.7116,8.88988,7.20164,5.60907,4.46482,3.73374,3.29724,9802.58,1,0.24163873493671417,0.19848879277706144,0.055663305521011355
-0.00890899,62.5676,1.15681,-1.49104,-0.602476,16.7012,59.1683,50.785,41.0424,29.7064,23.4196,19.4692,16.8149,15.2146,14.4677,13.757,12.4444,10.7402,8.91625,7.22495,5.62878,4.48127,3.74785,3.30989,9797.27,1,0.2418365478515625,0.1956547826528549,0.05605309009552002
-0.00886691,62.576,1.16013,-1.49335,-0.600919,16.6755,31.2963,50.8192,41.15,29.9143,23.4516,19.5007,16.8461,15.2453,14.4982,13.7873,12.4739,10.7682,8.94217,7.24791,5.64822,4.49754,3.76181,3.32239,9793.73,1,0.2511473536491394,0.06270654201507568,0.06774396300315857
-0.00922751,62.3799,1.17842,-1.49542,-0.599341,16.6339,30.3384,50.8777,41.2842,30.1855,23.5081,19.5544,16.8973,15.2943,14.5462,13.8341,12.5183,10.8088,8.97783,7.27792,5.67217,4.5167,3.77773,3.33631,9584.65,1,0.23883244693279268,0.07748006209731101,0.061402839422225956
-0.0102357,62.1448,1.13295,-1.50225,-0.597743,16.5677,29.3564,50.9753,41.4624,30.5521,23.6056,19.6435,16.9802,15.3724,14.6219,13.9074,12.5865,10.8692,9.02888,7.31903,5.70322,4.54036,3.79665,3.35243,9570.72,1,0.22708936035633087,0.07410892769694327,0.06212143898010254
-0.0112553,61.9222,1.06724,-1.50653,-0.596146,16.5016,28.504,51.0717,41.6355,30.9567,23.7165,19.7335,17.064,15.4514,14.6983,13.9814,12.6554,10.9303,9.08042,7.36054,5.73449,4.56418,3.81569,3.36863,9531.91,1,0.21291762739419937,0.07478629946708679,0.06216410398483277
-0.0119703,61.7017,0.995551,-1.50662,-0.594556,16.4472,27.8182,51.1477,41.7807,31.3506,23.823,19.8075,17.1334,15.5173,14.7623,14.0434,12.7136,10.9825,9.12507,7.39717,5.76261,4.58603,3.83345,3.38391,9499.44,1,0.20209735482931138,0.07673753425478935,0.061999124288558964
-0.0122699,61.4863,0.937515,-1.50155,-0.593006,16.4088,27.2842,51.1964,41.8906,31.6741,23.9164,19.859,17.1823,15.5644,14.8083,14.0883,12.7563,11.0217,9.15957,7.42642,5.78596,4.60476,3.84907,3.39762,9469.79,1,0.19495386779308319,0.08054234012961387,0.061230653524398805
-0.0122113,61.2799,0.89897,-1.4933,-0.591476,16.3843,26.8634,51.2206,41.9693,31.9362,23.9977,19.8902,17.2131,15.5947,14.8384,14.118,12.7854,11.0494,9.18504,7.4492,5.80515,4.62083,3.86291,3.41004,9444.26,1,0.19244614988565445,0.08603207170963287,0.05960495471954346
-0.0119551,61.0872,0.882137,-1.48274,-0.590001,16.3697,26.517,51.2278,42.0257,32.1543,24.0734,19.9068,17.2306,15.6129,14.8568,14.1366,12.8042,11.0685,9.20373,7.46692,5.82095,4.63459,3.87513,3.4212,9423.33,1,0.19299950301647187,0.09225212186574935,0.057465726137161256
-0.0115718,60.9117,0.882231,-1.47264,-0.588538,16.3597,26.2108,51.2262,42.07,32.3456,24.1528,19.9167,17.2419,15.6254,14.8698,14.15,12.8184,11.0837,9.21932,7.48234,5.83528,4.64737,3.88667,3.43187,9406.01,1,0.19558921605348586,0.09865864366292953,0.05510727763175965
-0.0111691,60.7548,0.893749,-1.4636,-0.587097,16.3505,25.9233,51.2226,42.1106,32.5222,24.244,19.9255,17.2522,15.6369,14.8818,14.1625,12.8317,11.098,9.23425,7.49716,5.84915,4.65983,3.89792,3.4423,9391.6,1,0.1988709792494774,0.10459260791540145,0.05282063484191895
-0.0108129,60.6161,0.910154,-1.45858,-0.585658,16.3395,25.6424,51.2212,42.1523,32.6915,24.3533,19.937,17.265,15.6505,14.8959,14.177,12.8468,11.1138,9.25033,7.51277,5.86354,4.6726,3.90934,3.45283,9379.08,1,0.20188340842723848,0.10969859510660171,0.05079774856567383
-0.0105397,60.4936,0.924836,-1.46177,-0.584233,16.3255,25.3628,51.2241,42.1975,32.8572,24.4848,19.953,17.2819,15.6679,14.9135,14.1948,12.8648,11.132,9.26825,7.5296,5.87868,4.68582,3.92102,3.46352,9367.9,1,0.20402102172374725,0.11384487450122832,0.049157711863517764
-0.0103317,60.3846,0.938506,-1.46641,-0.582811,16.309,25.0866,51.2302,42.2452,33.0188,24.6391,19.9727,17.3021,15.6882,14.934,14.2154,12.8854,11.1523,9.28773,7.54755,5.89449,4.69948,3.93298,3.47438,9357.21,1,0.20545059889554979,0.1172566995024681,0.04777763485908509
-0.0101668,60.2871,0.950535,-1.47232,-0.581385,16.2908,24.8161,51.2382,42.2937,33.1759,24.8167,19.9988,17.3247,15.7108,14.9566,14.238,12.9078,11.174,9.30841,7.5664,5.91091,4.71351,3.94522,3.48543,9347.34,1,0.20641144663095476,0.12006545662879943,0.04660781025886536
-0.0100292,60.1992,0.96073,-1.47865,-0.579959,16.2713,24.5527,51.2474,42.3418,33.3273,25.018,20.0366,17.3489,15.7348,14.9805,14.2618,12.9313,11.1967,9.32983,7.58579,5.92761,4.72775,3.95759,3.4966,9337.91,1,0.20704466253519058,0.12251210808753966,0.04558795690536499
-0.00986409,60.1201,0.969163,-1.48958,-0.578529,16.2526,24.3011,51.2544,42.3861,33.4692,25.2402,20.0838,17.3721,15.7579,15.0035,14.2848,12.9541,11.2188,9.35077,7.6049,5.9441,4.7419,3.96993,3.50774,9328.39,1,0.20789059102535248,0.12509763538837432,0.04463150799274445
-0.00949419,60.0493,0.985081,-1.49974,-0.577113,16.2411,24.0786,51.2486,42.4146,33.5874,25.4676,20.1301,17.3854,15.772,15.0179,14.2995,12.9695,11.2347,9.36679,7.62043,5.95825,4.75453,3.98125,3.51815,9317.71,1,0.21102125197649002,0.129182331264019,0.04334445595741272
-0.0088197,60.0159,1.01599,-1.50731,-0.575699,16.2403,23.8908,51.224,42.421,33.6756,25.69,20.1692,17.3844,15.7729,15.0197,14.3022,12.974,11.2415,9.37575,7.63092,5.96915,4.76511,3.99122,3.52761,9317.4,1,0.21831298470497132,0.13179254829883574,0.04198325872421265
-0.00803971,59.9588,1.06523,-1.51115,-0.574284,16.2431,23.7151,51.1927,42.4189,33.7505,25.9273,20.2132,17.3786,15.7694,15.0174,14.301,12.975,11.2453,9.38237,7.63969,5.97899,4.775,4.00076,3.53675,9312.72,1,0.22703901529312134,0.13732115030288694,0.03999004662036896
-0.00745797,59.914,1.11728,-1.51227,-0.572863,16.2394,23.5254,51.1713,42.4267,33.8339,26.205,20.2801,17.3812,15.7739,15.0226,14.3069,12.9824,11.2546,9.39318,7.65152,5.99082,4.78612,4.01112,3.54651,9314.51,1,0.23338775038719178,0.13940155506134033,0.03854157328605652
-0.00715303,59.8793,1.16119,-1.51188,-0.571424,16.2271,23.318,51.1633,42.4482,33.9298,26.49,20.376,17.3955,15.7889,15.0379,14.3225,12.9984,11.2712,9.40972,7.66751,6.0054,4.799,4.02267,3.55714,9312.95,1,0.236612731218338,0.13991308212280273,0.0374794065952301
-0.00701952,59.8502,1.19267,-1.51065,-0.569968,16.2083,23.0998,51.1652,42.4797,34.0336,26.7689,20.4997,17.4246,15.8119,15.0609,14.3454,13.021,11.2933,9.43066,7.68667,6.02206,4.81323,4.03513,3.56846,9309.85,1,0.23776487410068511,0.13953681141138075,0.036760863661766056
-0.00698328,59.8239,1.21305,-1.50949,-0.568491,16.1856,22.8779,51.1724,42.5163,34.1403,27.0361,20.6483,17.4694,15.8397,15.0885,14.3728,13.0476,11.3188,9.45431,7.70781,6.04008,4.82837,4.04821,3.58025,9305.76,1,0.2376338481903076,0.13885994553565978,0.036258429288864136
-0.00698829,59.7992,1.22339,-1.51321,-0.566994,16.1611,22.6571,51.1817,42.5542,34.2458,27.2878,20.8202,17.5281,15.8699,15.1184,14.4023,13.0763,11.3461,9.47936,7.72997,6.05883,4.84405,4.06166,3.59233,9301.37,1,0.2368606746196747,0.13822508454322813,0.03591347336769104
-0.00701761,59.775,1.22521,-1.52457,-0.565491,16.1355,22.4389,51.192,42.5922,34.3489,27.5243,21.0161,17.6008,15.9013,15.1496,14.4331,13.1062,11.3742,9.50518,7.7527,6.07798,4.86001,4.07532,3.60455,9297.42,1,0.23570748567581176,0.1376621752977371,0.035703378915786746
-0.00702715,59.7512,1.22505,-1.53217,-0.56399,16.1105,22.2266,51.2009,42.6274,34.4463,27.7431,21.2342,17.6859,15.9345,15.1801,14.4633,13.1354,11.4018,9.53061,7.77517,6.09691,4.87583,4.08888,3.61668,9293.1,1,0.2346941739320755,0.13751893937587736,0.035464349389076236
-0.00699449,59.7279,1.22482,-1.53776,-0.562499,16.0862,22.021,51.2069,42.6585,34.5366,27.9439,21.4748,17.7828,15.9756,15.2089,14.4917,13.1632,11.4282,9.55502,7.79688,6.11531,4.89131,4.10222,3.62863,9289.17,1,0.23411588966846467,0.13777940720319748,0.03516865372657776
-0.00692463,59.7057,1.22506,-1.54223,-0.561,16.0592,21.8212,51.2106,42.6859,34.6205,28.1296,21.7409,17.8932,16.0262,15.2381,14.519,13.1899,11.4537,9.57877,7.81816,6.13343,4.90664,4.11547,3.64054,9286.28,1,0.23392947614192963,0.13812101632356644,0.03484910726547241
-0.00681114,59.6857,1.22413,-1.55118,-0.559508,16.0297,21.6271,51.2115,42.7092,34.6977,28.3019,22.034,18.0175,16.0865,15.2749,14.5447,13.2152,11.478,9.60149,7.83872,6.15103,4.92164,4.12852,3.65231,9283.79,1,0.23414126336574556,0.1388288825750351,0.0345086544752121
-0.00667405,59.6673,1.22568,-1.55941,-0.558028,15.9972,21.437,51.2107,42.7296,34.7696,28.4631,22.3586,18.1578,16.1581,15.3213,14.5711,13.2396,11.5016,9.62359,7.85881,6.16828,4.93639,4.14137,3.66392,9282.29,1,0.23465217053890228,0.13964182883501053,0.03411995470523834
-0.00654268,59.6511,1.22947,-1.56532,-0.556546,15.9608,21.2488,51.2101,42.7492,34.8384,28.6163,22.7079,18.318,16.2435,15.3795,14.607,13.2644,11.5255,9.64592,7.87912,6.1857,4.95122,4.15429,3.6756,9281.32,1,0.2351417273283005,0.14042923003435134,0.03370640575885773
-0.00643277,59.6374,1.23372,-1.56898,-0.55506,15.9201,21.0614,51.2105,42.7693,34.9056,28.7632,23.0321,18.501,16.3448,15.4513,14.6547,13.2902,11.5503,9.66896,7.89992,6.20349,4.96628,4.16739,3.68741,9280.92,1,0.23544532656669617,0.14085018634796143,0.03333792388439179
-0.00637436,59.6261,1.23783,-1.57026,-0.553596,15.8757,20.875,51.212,42.7896,34.9714,28.9038,23.3298,18.7085,16.4629,15.5373,14.7146,13.3166,11.5757,9.69234,7.92091,6.22133,4.98131,4.18042,3.69914,9280.31,1,0.23524311482906343,0.14096952527761458,0.033025440573692326
-0.00637317,59.6164,1.2405,-1.56989,-0.552123,15.8278,20.6898,51.2139,42.8098,35.0354,29.0381,23.6045,18.9427,16.5991,15.6388,14.7877,13.3473,11.6016,9.71623,7.94226,6.23946,4.99652,4.19358,3.71099,9279.27,1,0.23443778157234194,0.1409331738948822,0.032770803570747374
-0.00636554,59.6076,1.24089,-1.56863,-0.550652,15.777,20.5068,51.2152,42.8286,35.0965,29.1651,23.8574,19.2049,16.754,15.7556,14.8739,13.3878,11.6274,9.74009,7.96353,6.25757,5.0117,4.20671,3.72281,9278.13,1,0.23364494740962982,0.1411959886550903,0.032513278722763064
