time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage
221.48691511154175,-0.599981689453125,0.776458740234375,0.0,4,111.3,-0.0797588,0.0613343,8596.62,0.0
221.5075101852417,-0.37880859375,0.7725372314453125,0.0,4,111.737,-0.0862852,0.0746009,8670.33,0.0
221.52858471870422,0.0,0.776458740234375,0.0,4,112.189,-0.0937126,0.0874273,8744.39,0.0
221.54681849479675,0.0,0.776458740234375,0.0,4,112.637,-0.101969,0.0984332,8814.27,0.0
221.5688726902008,0.0,0.776458740234375,0.0,4,113.159,-0.110392,0.101162,8857.44,0.0
221.58839750289917,0.0,0.776458740234375,0.0,4,113.729,-0.118778,0.100473,8887.58,0.0
221.60822343826294,0.0,0.776458740234375,0.0,4,114.165,-0.12707,0.0983731,9098.76,0.0
221.62720370292664,0.0,0.776458740234375,0.0,4,114.764,-0.13523,0.0959899,9125.92,0.0
221.64834022521973,0.0,0.776458740234375,0.0,4,115.425,-0.143285,0.0930011,9075.43,0.0
221.66758060455322,0.0,0.776458740234375,0.0,4,116.09,-0.151248,0.0891749,9017.19,0.0
221.68779587745667,0.0,0.776458740234375,0.0,4,116.723,-0.1591,0.0843827,8996.71,0.0
221.70736169815063,0.0,0.776458740234375,0.0,4,117.323,-0.166756,0.0788404,9013.37,0.0
221.7291522026062,0.0,0.776458740234375,0.0,4,117.908,-0.174147,0.0729362,9049.83,0.0
221.7476966381073,0.0,0.776458740234375,0.0,4,118.487,-0.181184,0.0669429,9095.76,0.0
221.7680115699768,0.0,0.776458740234375,0.0,4,119.03,-0.1878,0.060971,9191.31,0.0
221.78835678100586,0.0,0.776458740234375,0.0,4,119.606,-0.193937,0.0550649,9252.92,0.0
221.80694890022278,0.0,0.776458740234375,0.0,4,120.211,-0.199568,0.0491859,9282.88,0.0
221.82866144180298,0.0,0.776458740234375,0.0,4,120.814,-0.204634,0.0432965,9315.17,0.0
221.84873914718628,0.0,0.7803802490234375,0.0,4,121.416,-0.209129,0.0373837,9350.14,0.0
221.8687777519226,0.0,0.792144775390625,0.0,4,122.019,-0.21302,0.031449,9391.15,0.0
221.8881483078003,-0.22807617187499998,0.7960662841796875,0.0,4,122.629,-0.216286,0.0254971,9440.76,0.0
221.90778136253357,-0.25180664062499997,0.8039093017578125,0.0,4,123.231,-0.219124,0.0216033,9487.38,0.0
221.92857146263123,0.0,0.79998779296875,0.0,4,123.794,-0.221923,0.0223624,9559.13,0.0
221.9485182762146,0.0,0.7960662841796875,0.0,4,124.369,-0.224641,0.0245287,9621.17,0.0
221.96729159355164,0.0,0.7960662841796875,0.0,4,124.977,-0.22685,0.0229222,9665.39,0.0
221.98725295066833,0.0,0.7960662841796875,0.0,4,125.591,-0.228553,0.0190341,9703.9,0.0
222.0076653957367,0.0,0.79998779296875,0.0,4,126.208,-0.22979,0.0140206,9738.6,0.0
222.02720856666565,0.0,0.79998779296875,0.0,4,126.825,-0.230506,0.0084235,9777.77,0.0
